client_id,entry_date,entry_month,entry_price,official_price,entry_era,is_promo,is_annual,price_changed,unique_amounts,n_transactions,last_payment,total_revenue,tenure_days,tenure_months,is_active,churn_event,km_duration,km_event
977,2026-02-13 20:49:28.063,2026-02,249.0,249.0,era_249,False,False,True,2,2,2026-03-15 10:14:19.110,2048.0,29,0.9526938239159001,True,0,0.9526938239159001,0
978,2026-02-16 06:09:36.901,2026-02,249.0,249.0,era_249,False,False,False,1,2,2026-03-16 07:11:43.563,498.0,28,0.9198423127463863,True,0,0.9198423127463863,0
979,2026-02-17 10:31:43.043,2026-02,1899.05,249.0,era_249,False,True,False,1,1,2026-02-17 10:31:43.043,1899.05,0,0.0,True,0,0.01,0
980,2026-02-17 12:19:36.593,2026-02,249.0,249.0,era_249,False,False,False,1,2,2026-03-17 13:20:33.536,498.0,28,0.9198423127463863,True,0,0.9198423127463863,0
981,2026-02-17 13:30:24.420,2026-02,1899.05,249.0,era_249,False,True,False,1,1,2026-02-17 13:30:24.420,1899.05,0,0.0,True,0,0.01,0
982,2026-02-18 19:25:21.508,2026-02,249.0,249.0,era_249,False,False,False,1,2,2026-03-18 20:27:13.393,498.0,28,0.9198423127463863,True,0,0.9198423127463863,0
983,2026-02-19 10:04:39.250,2026-02,249.0,249.0,era_249,False,False,False,1,2,2026-03-19 11:06:02.338,498.0,28,0.9198423127463863,True,0,0.9198423127463863,0
984,2026-02-19 14:09:31.851,2026-02,249.0,249.0,era_249,False,False,True,2,3,2026-03-24 15:22:03.652,1687.74,33,1.0840998685939554,True,0,1.0840998685939554,0
985,2026-02-19 16:38:58.898,2026-02,249.0,249.0,era_249,False,False,False,1,2,2026-03-19 17:39:56.956,498.0,28,0.9198423127463863,True,0,0.9198423127463863,0
986,2026-02-22 11:26:52.610,2026-02,249.0,249.0,era_249,False,False,False,1,1,2026-02-22 11:26:52.610,249.0,0,0.0,False,1,0.01,1
987,2026-02-22 19:17:50.817,2026-02,249.0,249.0,era_249,False,False,False,1,2,2026-03-22 20:18:52.513,498.0,28,0.9198423127463863,True,0,0.9198423127463863,0
988,2026-02-23 16:45:29.965,2026-02,249.0,249.0,era_249,False,False,False,1,2,2026-03-23 17:46:21.147,498.0,28,0.9198423127463863,True,0,0.9198423127463863,0
989,2026-02-26 14:31:58.466,2026-02,249.0,249.0,era_249,False,False,False,1,2,2026-03-26 15:32:29.616,498.0,28,0.9198423127463863,True,0,0.9198423127463863,0
990,2026-02-26 14:54:36.443,2026-02,249.0,249.0,era_249,False,False,False,1,1,2026-02-26 14:54:36.443,249.0,0,0.0,True,0,0.01,0
991,2026-02-26 18:15:43.191,2026-02,249.0,249.0,era_249,False,False,False,1,2,2026-03-26 19:16:36.724,498.0,28,0.9198423127463863,True,0,0.9198423127463863,0
992,2026-02-27 13:14:31.900,2026-02,1799.0,249.0,era_249,False,True,False,1,1,2026-02-27 13:14:31.900,1799.0,0,0.0,True,0,0.01,0
993,2026-02-27 15:14:50.151,2026-02,249.0,249.0,era_249,False,False,False,1,2,2026-03-27 16:15:33.977,498.0,28,0.9198423127463863,True,0,0.9198423127463863,0
994,2026-02-27 19:15:10.265,2026-02,1999.0,249.0,era_249,False,True,False,1,1,2026-02-27 19:15:10.265,1999.0,0,0.0,True,0,0.01,0
995,2026-02-27 20:11:37.156,2026-02,199.2,249.0,era_249,True,False,False,1,2,2026-03-27 21:13:13.497,398.4,28,0.9198423127463863,True,0,0.9198423127463863,0
996,2026-02-28 15:40:05.559,2026-02,249.0,249.0,era_249,False,False,False,1,2,2026-03-28 16:41:49.586,498.0,28,0.9198423127463863,True,0,0.9198423127463863,0
997,2026-03-01 11:11:12.498,2026-03,224.1,249.0,era_249,True,False,False,1,1,2026-03-01 11:11:12.498,224.1,0,0.0,True,0,0.01,0
998,2026-03-02 10:19:43.700,2026-03,249.0,249.0,era_249,False,False,False,1,1,2026-03-02 10:19:43.700,249.0,0,0.0,True,0,0.01,0
999,2026-03-02 11:24:41.512,2026-03,249.0,249.0,era_249,False,False,False,1,1,2026-03-02 11:24:41.512,249.0,0,0.0,True,0,0.01,0
1000,2026-03-03 07:08:43.237,2026-03,249.0,249.0,era_249,False,False,False,1,1,2026-03-03 07:08:43.237,249.0,0,0.0,True,0,0.01,0
1001,2026-03-03 13:54:10.044,2026-03,249.0,249.0,era_249,False,False,True,2,2,2026-03-24 11:22:19.315,1566.83,20,0.657030223390276,True,0,0.657030223390276,0
1002,2026-03-03 15:09:49.439,2026-03,249.0,249.0,era_249,False,False,False,1,1,2026-03-03 15:09:49.439,249.0,0,0.0,True,0,0.01,0
1003,2026-03-03 18:08:23.724,2026-03,249.0,249.0,era_249,False,False,False,1,1,2026-03-03 18:08:23.724,249.0,0,0.0,True,0,0.01,0
1004,2026-03-07 17:22:08.184,2026-03,249.0,249.0,era_249,False,False,True,2,2,2026-03-24 14:31:12.191,1648.0,16,0.5256241787122208,True,0,0.5256241787122208,0
1005,2026-03-07 21:20:02.554,2026-03,249.0,249.0,era_249,False,False,False,1,1,2026-03-07 21:20:02.554,249.0,0,0.0,True,0,0.01,0
1006,2026-03-08 18:09:28.028,2026-03,249.0,249.0,era_249,False,False,False,1,1,2026-03-08 18:09:28.028,249.0,0,0.0,True,0,0.01,0
1007,2026-03-09 19:16:00.685,2026-03,249.0,249.0,era_249,False,False,False,1,1,2026-03-09 19:16:00.685,249.0,0,0.0,True,0,0.01,0
1008,2026-03-10 21:37:16.414,2026-03,199.2,249.0,era_249,True,False,False,1,1,2026-03-10 21:37:16.414,199.2,0,0.0,True,0,0.01,0
1009,2026-03-11 09:44:25.472,2026-03,249.0,249.0,era_249,False,False,False,1,1,2026-03-11 09:44:25.472,249.0,0,0.0,True,0,0.01,0
1010,2026-03-11 11:42:40.430,2026-03,249.0,249.0,era_249,False,False,False,1,1,2026-03-11 11:42:40.430,249.0,0,0.0,True,0,0.01,0
1011,2026-03-11 12:13:42.187,2026-03,249.0,249.0,era_249,False,False,False,1,1,2026-03-11 12:13:42.187,249.0,0,0.0,True,0,0.01,0
1012,2026-03-11 19:37:56.505,2026-03,249.0,249.0,era_249,False,False,False,1,1,2026-03-11 19:37:56.505,249.0,0,0.0,True,0,0.01,0
1013,2026-03-11 19:41:01.677,2026-03,236.55,249.0,era_249,False,False,False,1,1,2026-03-11 19:41:01.677,236.55,0,0.0,True,0,0.01,0
1014,2026-03-11 23:46:16.964,2026-03,249.0,249.0,era_249,False,False,False,1,1,2026-03-11 23:46:16.964,249.0,0,0.0,True,0,0.01,0
1015,2026-03-12 13:36:53.341,2026-03,249.0,249.0,era_249,False,False,False,1,1,2026-03-12 13:36:53.341,249.0,0,0.0,True,0,0.01,0
1016,2026-03-13 17:26:32.812,2026-03,249.0,249.0,era_249,False,False,False,1,1,2026-03-13 17:26:32.812,249.0,0,0.0,True,0,0.01,0
1017,2026-03-18 01:05:05.898,2026-03,249.0,249.0,era_249,False,False,False,1,1,2026-03-18 01:05:05.898,249.0,0,0.0,True,0,0.01,0
1018,2026-03-18 09:00:45.268,2026-03,249.0,249.0,era_249,False,False,False,1,1,2026-03-18 09:00:45.268,249.0,0,0.0,True,0,0.01,0
1019,2026-03-18 12:54:55.686,2026-03,249.0,249.0,era_249,False,False,False,1,1,2026-03-18 12:54:55.686,249.0,0,0.0,True,0,0.01,0
1020,2026-03-19 11:20:56.748,2026-03,1329.05,249.0,era_249,False,True,False,1,1,2026-03-19 11:20:56.748,1329.05,0,0.0,True,0,0.01,0
1021,2026-03-19 15:11:12.806,2026-03,219.0,249.0,era_249,True,False,False,1,1,2026-03-19 15:11:12.806,219.0,0,0.0,True,0,0.01,0
1022,2026-03-20 13:43:44.484,2026-03,219.0,249.0,era_249,True,False,False,1,1,2026-03-20 13:43:44.484,219.0,0,0.0,True,0,0.01,0
1023,2026-03-20 13:45:47.541,2026-03,208.05,249.0,era_249,True,False,False,1,1,2026-03-20 13:45:47.541,208.05,0,0.0,True,0,0.01,0
1024,2026-03-20 14:22:18.891,2026-03,1329.05,249.0,era_249,False,True,False,1,1,2026-03-20 14:22:18.891,1329.05,0,0.0,True,0,0.01,0
1025,2026-03-20 17:04:10.363,2026-03,1399.0,249.0,era_249,False,True,False,1,1,2026-03-20 17:04:10.363,1399.0,0,0.0,True,0,0.01,0
1026,2026-03-20 17:41:48.252,2026-03,208.05,249.0,era_249,True,False,False,1,1,2026-03-20 17:41:48.252,208.05,0,0.0,True,0,0.01,0
1027,2026-03-20 18:44:28.583,2026-03,2089.05,249.0,era_249,False,True,False,1,1,2026-03-20 18:44:28.583,2089.05,0,0.0,True,0,0.01,0
1028,2026-03-20 21:05:00.701,2026-03,1329.05,249.0,era_249,False,True,False,1,1,2026-03-20 21:05:00.701,1329.05,0,0.0,True,0,0.01,0
1029,2026-03-20 21:06:48.016,2026-03,2089.05,249.0,era_249,False,True,False,1,1,2026-03-20 21:06:48.016,2089.05,0,0.0,True,0,0.01,0
1030,2026-03-20 21:22:18.512,2026-03,208.05,249.0,era_249,True,False,False,1,1,2026-03-20 21:22:18.512,208.05,0,0.0,True,0,0.01,0
1031,2026-03-21 05:05:35.593,2026-03,219.0,249.0,era_249,True,False,False,1,1,2026-03-21 05:05:35.593,219.0,0,0.0,True,0,0.01,0
1032,2026-03-21 11:29:57.892,2026-03,219.0,249.0,era_249,True,False,False,1,1,2026-03-21 11:29:57.892,219.0,0,0.0,True,0,0.01,0
1033,2026-03-22 21:16:12.746,2026-03,219.0,249.0,era_249,True,False,False,1,1,2026-03-22 21:16:12.746,219.0,0,0.0,True,0,0.01,0
1034,2026-03-23 11:36:20.514,2026-03,219.0,249.0,era_249,True,False,False,1,1,2026-03-23 11:36:20.514,219.0,0,0.0,True,0,0.01,0
1035,2026-03-23 12:55:42.254,2026-03,219.0,249.0,era_249,True,False,True,2,2,2026-03-24 14:40:28.075,1406.13,1,0.0328515111695138,True,0,0.0328515111695138,0
1036,2026-03-23 17:13:18.376,2026-03,219.0,249.0,era_249,True,False,False,1,1,2026-03-23 17:13:18.376,219.0,0,0.0,True,0,0.01,0
1037,2026-03-23 20:59:52.272,2026-03,208.05,249.0,era_249,True,False,False,1,1,2026-03-23 20:59:52.272,208.05,0,0.0,True,0,0.01,0
1038,2026-03-24 00:36:44.768,2026-03,1399.0,249.0,era_249,False,True,False,1,1,2026-03-24 00:36:44.768,1399.0,0,0.0,True,0,0.01,0
1039,2026-03-24 07:45:29.711,2026-03,1399.0,249.0,era_249,False,True,False,1,1,2026-03-24 07:45:29.711,1399.0,0,0.0,True,0,0.01,0
1040,2026-03-24 09:20:59.722,2026-03,219.0,249.0,era_249,True,False,False,1,1,2026-03-24 09:20:59.722,219.0,0,0.0,True,0,0.01,0
1041,2026-03-24 14:16:15.831,2026-03,219.0,249.0,era_249,True,False,False,1,1,2026-03-24 14:16:15.831,219.0,0,0.0,True,0,0.01,0
1042,2026-03-24 18:23:20.288,2026-03,1399.0,249.0,era_249,False,True,False,1,1,2026-03-24 18:23:20.288,1399.0,0,0.0,True,0,0.01,0
1043,2026-03-24 18:29:33.765,2026-03,219.0,249.0,era_249,True,False,False,1,1,2026-03-24 18:29:33.765,219.0,0,0.0,True,0,0.01,0
1044,2026-03-24 18:35:32.094,2026-03,219.0,249.0,era_249,True,False,False,1,1,2026-03-24 18:35:32.094,219.0,0,0.0,True,0,0.01,0
1045,2026-03-24 19:38:09.193,2026-03,219.0,249.0,era_249,True,False,False,1,1,2026-03-24 19:38:09.193,219.0,0,0.0,True,0,0.01,0
1046,2026-03-24 19:53:19.594,2026-03,1399.0,249.0,era_249,False,True,False,1,1,2026-03-24 19:53:19.594,1399.0,0,0.0,True,0,0.01,0
1047,2026-03-24 19:58:10.121,2026-03,1399.0,249.0,era_249,False,True,False,1,1,2026-03-24 19:58:10.121,1399.0,0,0.0,True,0,0.01,0
1048,2026-03-24 19:58:17.692,2026-03,1399.0,249.0,era_249,False,True,False,1,1,2026-03-24 19:58:17.692,1399.0,0,0.0,True,0,0.01,0
1049,2026-03-24 20:07:07.075,2026-03,219.0,249.0,era_249,True,False,False,1,1,2026-03-24 20:07:07.075,219.0,0,0.0,True,0,0.01,0
1050,2026-03-24 20:34:59.701,2026-03,219.0,249.0,era_249,True,False,False,1,1,2026-03-24 20:34:59.701,219.0,0,0.0,True,0,0.01,0
1051,2026-03-24 20:45:05.207,2026-03,1399.0,249.0,era_249,False,True,False,1,1,2026-03-24 20:45:05.207,1399.0,0,0.0,True,0,0.01,0
1052,2026-03-25 15:35:28.667,2026-03,219.0,249.0,era_249,True,False,False,1,1,2026-03-25 15:35:28.667,219.0,0,0.0,True,0,0.01,0
1053,2026-03-26 10:09:39.792,2026-03,249.0,249.0,era_249,False,False,False,1,1,2026-03-26 10:09:39.792,249.0,0,0.0,True,0,0.01,0
1054,2026-03-28 05:46:45.328,2026-03,249.0,249.0,era_249,False,False,False,1,1,2026-03-28 05:46:45.328,249.0,0,0.0,True,0,0.01,0
1055,2026-03-29 08:39:48.985,2026-03,1799.0,249.0,era_249,False,True,False,1,1,2026-03-29 08:39:48.985,1799.0,0,0.0,True,0,0.01,0
1056,2026-03-29 18:42:50.235,2026-03,236.55,249.0,era_249,False,False,False,1,1,2026-03-29 18:42:50.235,236.55,0,0.0,True,0,0.01,0
1057,2026-03-30 16:08:03.353,2026-03,249.0,249.0,era_249,False,False,False,1,1,2026-03-30 16:08:03.353,249.0,0,0.0,True,0,0.01,0
